variable,srcmean_gamma,srcmed_gamma,tgtmean_gamma,tgtmed_gamma,numSrc,numTgt
33.85714#34.93878#73.79592#75.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.07266203905899925,0.019084999999999998,0.06871261835051547,0.0278075,177,485
42.5102#43.59184#8.4898#10.53061#Bombing_Explosion-Facility_Infrastructure_Attack,0.08924314205344584,0.04870814999999999,0.36751606205357146,0.4934185,192,224
1.40816#2.4898#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06407906415681394,0.0222613,0.37295237647058815,0.49116899999999997,208,425
1.40816#2.4898#45.22449#47.26531#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09539724573346117,0.0179524,0.057904393154362424,0.0182924,197,745
18.71429#19.79592#79.91837#81.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.10232610462184874,0.019207500000000002,0.08127321128349788,0.0286877,192,709
31.69388#32.77551#63.59184#65.63265#Bombing_Explosion-Facility_Infrastructure_Attack,0.09295427407407407,0.019406599999999996,0.042627767989056084,0.0165358,201,731
29.53061#30.61224#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.12039557989228007,0.0206549,0.03502708639705882,0.0192907,191,816
33.85714#34.93878#71.7551#73.79592#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07872798705473501,0.019825799999999998,0.04704338607863975,0.0164517,191,941
34.93878#36.02041#63.59184#65.63265#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06084950156862745,0.033112300000000004,0.41651664716157205,0.49511000000000005,199,229
33.85714#34.93878#67.67347#69.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07799228922330097,0.01907155,0.045374759890109896,0.014205849999999999,193,728
33.85714#34.93878#61.55102#63.59184#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07422331464646464,0.0210554,0.09533270278884462,0.0253931,200,251
12.22449#13.30612#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.202492533539604,0.029836100000000004,0.05867447649667405,0.024657,173,451
36.02041#37.10204#67.67347#69.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09416146339982653,0.021177099999999997,0.05750168935742972,0.01622925,190,498
8.97959#10.06122#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.06769860829787235,0.0223598,0.11974386702586208,0.038340149999999996,163,464
32.77551#33.85714#67.67347#69.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07432407893145161,0.01846635,0.04335386801040312,0.0182707,195,769
36.02041#37.10204#41.14286#43.18367#Bombing_Explosion-Facility_Infrastructure_Attack,0.12964537265973253,0.018984599999999997,0.0488585687751004,0.022518999999999997,164,996
33.85714#34.93878#69.71429#71.7551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.12603529843137257,0.0202791,0.03837338689903846,0.018816100000000002,184,832
1.40816#2.4898#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.058563950069156295,0.02458585,0.09202490607734806,0.0336297,203,181
32.77551#33.85714#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.20002514732229795,0.027913099999999996,0.06340257557980901,0.0210417,193,733
41.42857#42.5102#8.4898#10.53061#Bombing_Explosion-Facility_Infrastructure_Attack,0.05795293507712944,0.022535299999999998,0.17031298409090906,0.05137169999999999,207,264
11.14286#12.22449#12.57143#14.61224#Bombing_Explosion-Facility_Infrastructure_Attack,0.176450915635998,0.0279264,0.08359084129930394,0.028277800000000002,218,431
37.10204#38.18367#39.10204#41.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.0798686557202134,0.0466902,0.37514483206896543,0.493606,195,290
29.53061#30.61224#30.93878#32.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.05956816854140915,0.0326744,0.4052760802973978,0.495675,205,269
33.85714#34.93878#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.13341556108433733,0.0216966,0.07227322496782496,0.0205206,187,777
32.77551#33.85714#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.11472332286348502,0.021109,0.053598183116883115,0.0191035,191,847
32.77551#33.85714#71.7551#73.79592#Bombing_Explosion-Facility_Infrastructure_Attack,0.080351193359375,0.0188808,0.0400250907079646,0.0167536,180,452
42.5102#43.59184#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.12206520828471411,0.0195878,0.03685264872824632,0.018922799999999997,192,747
13.30612#14.38776#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.06977363681477207,0.0229398,0.3329661491557223,0.487491,213,533
-4.0#-2.91837#28.89796#30.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.06846056204858832,0.0226154,0.08634115042979944,0.0332892,202,349
40.34694#41.42857#28.89796#30.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.06739832133516861,0.020331400000000003,0.09564997686170214,0.033190449999999996,194,376
31.69388#32.77551#63.59184#65.63265#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07847766984515078,0.0196387,0.08855336172506739,0.0337185,175,371
14.38776#15.46939#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07409809053497941,0.0236097,0.35840866680942185,0.490882,209,467
17.63265#18.71429#79.91837#81.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1141696672845227,0.0208155,0.02520701971223022,0.0138203,201,695
11.14286#12.22449#12.57143#14.61224#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1298654841013825,0.03719404999999999,0.04798181756876664,0.0203692,194,1127
32.77551#33.85714#35.02041#37.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.0848063205905826,0.0200388,0.07494900050251256,0.0163279,192,597
33.85714#34.93878#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.13110518429378532,0.0198696,0.061191890909090906,0.021737,186,759
30.61224#31.69388#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08044011075120606,0.048641000000000004,0.35866572560975607,0.4943215,201,246
34.93878#36.02041#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.09051025968013467,0.020123099999999998,0.1491257109090909,0.030928749999999998,185,440
36.02041#37.10204#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.10471964574780059,0.0197468,0.04007049292517007,0.015543000000000001,197,735
33.85714#34.93878#71.7551#73.79592#Bombing_Explosion-Facility_Infrastructure_Attack,0.10902259404040404,0.020272850000000002,0.05307789336143308,0.021480799999999998,188,949
36.02041#37.10204#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.07374209898242369,0.020228799999999998,0.07450183041825095,0.0249328,187,263
12.22449#13.30612#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.12834204277929157,0.022944649999999997,0.08478885961538461,0.0340491,177,468
7.89796#8.97959#79.91837#81.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06109419551282051,0.0288601,0.10685236720647773,0.038937599999999996,181,247
17.63265#18.71429#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.1152983614001892,0.021487299999999997,0.04511388880688807,0.0152576,186,813
29.53061#30.61224#47.26531#49.30612#Bombing_Explosion-Facility_Infrastructure_Attack,0.09687053274410774,0.0205377,0.049989441997264024,0.0140828,203,731
33.85714#34.93878#35.02041#37.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.06373328102918586,0.01907865,0.03811106015325671,0.018210749999999998,181,522
7.89796#8.97959#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.0724339459566075,0.0283827,0.06971699498806683,0.0243928,185,419
31.69388#32.77551#69.71429#71.7551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09023876251113089,0.0205368,0.10245551557251908,0.0177812,191,655
32.77551#33.85714#73.79592#75.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.07528012773613194,0.020023,0.2311279476759628,0.05842000000000001,176,753
36.02041#37.10204#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.06988108153256704,0.020257900000000002,0.20719164842105264,0.20506049999999998,204,380
33.85714#34.93878#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07338144593967517,0.022877900000000003,0.09610165523114356,0.030432,166,411
30.61224#31.69388#63.59184#65.63265#Bombing_Explosion-Facility_Infrastructure_Attack,0.12185607421875,0.0216049,0.05613463902439025,0.0216936,193,820
6.81633#7.89796#79.91837#81.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0662247374925015,0.0271332,0.18452481490384617,0.0941151,189,416
31.69388#32.77551#61.55102#63.59184#Bombing_Explosion-Facility_Infrastructure_Attack,0.08573238545288196,0.020319099999999996,0.0990266355670103,0.0182108,175,582
42.5102#43.59184#45.22449#47.26531#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09612757286084703,0.019802900000000002,0.05768276676136364,0.01384815,202,704
14.38776#15.46939#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.06076506691678036,0.020500749999999998,0.2105959358722359,0.25144299999999997,210,407
31.69388#32.77551#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06730761410541945,0.019461199999999998,0.06450052953156823,0.026963499999999998,174,491
24.12245#25.20408#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.12996342302405497,0.0230011,0.04135795104166666,0.018968850000000002,202,960
30.61224#31.69388#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.10475106067864272,0.0202916,0.035191731622746185,0.015853799999999998,197,721
34.93878#36.02041#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.11709882207661292,0.02059975,0.05346931038812785,0.01994165,201,876
34.93878#36.02041#69.71429#71.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.0681050631851852,0.02042815,0.11310426397849464,0.0322717,201,186
6.81633#7.89796#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.06726698382559775,0.02420255,0.15843074505928853,0.0607983,161,506
29.53061#30.61224#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.06990150582847626,0.0203926,0.08908418503184713,0.0241035,193,314
25.20408#26.28571#49.30612#51.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.07383643469740635,0.041128500000000005,0.3696599430107526,0.4912025,208,186
31.69388#32.77551#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.0852088513207547,0.0191963,0.09328855249643368,0.0155143,181,701
31.69388#32.77551#69.71429#71.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.09223904613841524,0.0184079,0.055291034152652005,0.0166898,194,773
31.69388#32.77551#61.55102#63.59184#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.078283305703125,0.021697150000000002,0.07625443965517241,0.02222845,187,348
33.85714#34.93878#61.55102#63.59184#Bombing_Explosion-Facility_Infrastructure_Attack,0.08743647799227798,0.01917485,0.022228782171581765,0.014010850000000002,193,746
32.77551#33.85714#69.71429#71.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.14026435532734274,0.0210547,0.05448237872559096,0.0217978,169,973
31.69388#32.77551#35.02041#37.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.07745661580267559,0.01851645,0.13177630269709542,0.0317878,188,482
25.20408#26.28571#61.55102#63.59184#Bombing_Explosion-Facility_Infrastructure_Attack,0.06259907871777924,0.0211486,0.34935343462321794,0.489976,205,491
36.02041#37.10204#2.36735#4.40816#Bombing_Explosion-Facility_Infrastructure_Attack,0.10204792438095237,0.01915525,0.045821210894495416,0.0205696,194,872
30.61224#31.69388#63.59184#65.63265#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09985613355989804,0.0220758,0.10139925261324041,0.0269335,194,574
42.5102#43.59184#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.12781943705035972,0.0192371,0.04265812578018996,0.020099000000000002,178,737
24.12245#25.20408#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.11292330402684563,0.027133199999999996,0.045067933707025415,0.0227228,196,1338
28.44898#29.53061#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.10654848017021276,0.0216549,0.04053512730496454,0.01906095,193,846
36.02041#37.10204#41.14286#43.18367#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1404980738751814,0.0209998,0.04662603358369098,0.02147805,168,932
13.30612#14.38776#45.22449#47.26531#Bombing_Explosion-Facility_Infrastructure_Attack,0.08774685063907486,0.026168,0.19153657299578059,0.1423775,187,474
31.69388#32.77551#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.10699711192771084,0.0207531,0.047224744382801664,0.0184125,191,721
47.91837#49.0#37.06122#39.10204#Bombing_Explosion-Facility_Infrastructure_Attack,0.2660980738095238,0.1698975,0.3816001039215687,0.496283,67,51
36.02041#37.10204#2.36735#4.40816#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07724417091882249,0.0180508,0.038548710806451614,0.01476745,191,620
13.30612#14.38776#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07219190611842105,0.0255468,0.09269986225490197,0.04231525,190,204
30.61224#31.69388#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.1106989390214797,0.01929955,0.04591231132530121,0.02035205,195,830
18.71429#19.79592#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.10520864681769146,0.019961000000000003,0.023773688920454547,0.014596900000000001,191,704
42.5102#43.59184#47.26531#49.30612#Bombing_Explosion-Facility_Infrastructure_Attack,0.12643927459095286,0.0202363,0.0331803202739726,0.01802595,199,730
33.85714#34.93878#73.79592#75.83673#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.12460419475779695,0.023745500000000003,0.03136563533834587,0.0139454,183,665
32.77551#33.85714#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.10984304060344828,0.0228294,0.050254339176029963,0.0247345,189,1335
29.53061#30.61224#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.14109823460490464,0.021015350000000002,0.04274043446404342,0.0188274,181,737
37.10204#38.18367#22.77551#24.81633#Bombing_Explosion-Facility_Infrastructure_Attack,0.08643522584615385,0.0201519,0.03799016557191393,0.0194674,191,883
31.69388#32.77551#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0894614286411717,0.0210196,0.07626442070844687,0.0241389,180,367
36.02041#37.10204#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0723301164874552,0.0187471,0.08900834596774193,0.0281906,175,496
32.77551#33.85714#41.14286#43.18367#Bombing_Explosion-Facility_Infrastructure_Attack,0.056563697908496725,0.0228821,0.12368194242424241,0.0360645,200,165
31.69388#32.77551#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.08568919618386817,0.0184782,0.23595216409978306,0.0667643,184,922
30.61224#31.69388#32.97959#35.02041#Bombing_Explosion-Facility_Infrastructure_Attack,0.11249047769049489,0.025736900000000004,0.060575761978465675,0.02505185,191,1486
34.93878#36.02041#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.11810611969696969,0.02092515,0.05717463576799141,0.021562900000000003,177,931
27.36735#28.44898#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.11409037092547092,0.0218933,0.10054188949640289,0.0302541,189,695
