variable,srcmean_gamma,srcmed_gamma,tgtmean_gamma,tgtmed_gamma,numSrc,numTgt
1.40816#2.4898#45.22449#47.26531#Bombing_Explosion-Facility_Infrastructure_Attack,0.10715425931558935,0.021044900000000002,0.06539562843729041,0.022844299999999998,203,1491
31.69388#32.77551#61.55102#63.59184#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09843078179104478,0.023886599999999997,0.03925874163669065,0.019828850000000002,204,1112
34.93878#36.02041#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.09407493438113948,0.0233902,0.04486369876425856,0.0200412,214,1052
32.77551#33.85714#69.71429#71.7551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.10057786076642336,0.019715949999999996,0.0836054566914498,0.0214583,207,1076
31.69388#32.77551#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.09300288870813397,0.0228421,0.036589443068181814,0.0173787,217,880
36.02041#37.10204#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.0773477853868195,0.0213923,0.11523509696394688,0.027223700000000003,204,527
6.81633#7.89796#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.08422833900249377,0.0483892,0.407402452892562,0.49645649999999997,210,242
36.02041#37.10204#41.14286#43.18367#Bombing_Explosion-Facility_Infrastructure_Attack,0.10335487398907105,0.0196602,0.06299883945720251,0.02208425,195,958
25.20408#26.28571#61.55102#63.59184#Bombing_Explosion-Facility_Infrastructure_Attack,0.07892696487867178,0.020069,0.2917420481707317,0.14078449999999998,204,984
32.77551#33.85714#73.79592#75.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.08369176881443299,0.02214705,0.2747522491701245,0.094901,204,964
36.02041#37.10204#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07300264820689654,0.01971875,0.108820108492569,0.028976599999999995,200,471
31.69388#32.77551#69.71429#71.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.09546436099491237,0.021144200000000002,0.05309018470279721,0.0211252,208,1144
32.77551#33.85714#41.14286#43.18367#Bombing_Explosion-Facility_Infrastructure_Attack,0.07225063924221921,0.020980199999999997,0.09870090222222222,0.024800950000000002,211,270
34.93878#36.02041#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.10167398366571699,0.018122700000000002,0.09330643421368548,0.0199328,205,833
8.97959#10.06122#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.07484261325224073,0.0327037,0.11575712031249999,0.05482234999999999,158,320
36.02041#37.10204#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.06840096802507838,0.018981249999999998,0.19951912507645259,0.127089,206,327
30.61224#31.69388#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07463559845544555,0.0402298,0.43207588193979934,0.497129,221,299
6.81633#7.89796#79.91837#81.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.15556557206266317,0.0742282,0.30464443053892215,0.332847,143,334
-4.0#-2.91837#28.89796#30.93878#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.05934834917228695,0.023206400000000002,0.43051991936339523,0.49483999999999995,203,377
31.69388#32.77551#63.59184#65.63265#Bombing_Explosion-Facility_Infrastructure_Attack,0.0982913429435484,0.0275587,0.05517958812589413,0.0251512,213,2097
32.77551#33.85714#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09138256526845637,0.02802045,0.25638235267576076,0.0809057,217,953
17.63265#18.71429#79.91837#81.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0946767196794301,0.019599400000000003,0.03008248736263736,0.015210300000000001,210,546
33.85714#34.93878#71.7551#73.79592#Bombing_Explosion-Facility_Infrastructure_Attack,0.0757269909212283,0.0227638,0.06740401762749446,0.02397315,210,1804
36.02041#37.10204#4.40816#6.44898#Bombing_Explosion-Facility_Infrastructure_Attack,0.0632845080155139,0.0199352,0.12479509983660132,0.032251,194,612
33.85714#34.93878#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.0823523081967213,0.018495400000000002,0.0778062594154019,0.0259322,202,1779
36.02041#37.10204#2.36735#4.40816#Bombing_Explosion-Facility_Infrastructure_Attack,0.07345385145038168,0.019983149999999998,0.0594950845814978,0.0200643,207,908
1.40816#2.4898#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07402392930181419,0.0224115,0.27539205243902437,0.0772553,215,902
47.91837#49.0#37.06122#39.10204#Bombing_Explosion-Facility_Infrastructure_Attack,0.28108417633587784,0.33777199999999996,0.42287029111111113,0.498101,72,45
13.30612#14.38776#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.07794276906108596,0.022940099999999998,0.27349527989417993,0.1103115,213,756
27.36735#28.44898#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.10094219580472923,0.0205857,0.041222215373352855,0.016321600000000002,207,683
32.77551#33.85714#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.0841570138858988,0.021214,0.05674139010169491,0.0221536,202,1475
1.40816#2.4898#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.07314481261663286,0.029996299999999997,0.34752862942857143,0.49177350000000003,224,350
30.61224#31.69388#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08825367426408746,0.0187388,0.07745965392296718,0.0193393,214,701
32.77551#33.85714#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.1292906766530612,0.022640599999999997,0.05609360986111111,0.0191469,200,720
34.93878#36.02041#69.71429#71.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.09649269453599306,0.0247741,0.04805936484771573,0.0210717,210,788
31.69388#32.77551#69.71429#71.7551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08169904183098592,0.0199189,0.08690164133697134,0.0178588,207,733
29.53061#30.61224#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.10389378389261744,0.02006435,0.0759329022492971,0.020913400000000002,205,1067
42.5102#43.59184#47.26531#49.30612#Bombing_Explosion-Facility_Infrastructure_Attack,0.10014554486166008,0.01796205,0.09311668610271903,0.0185781,208,662
31.69388#32.77551#18.69388#20.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.08393959631538263,0.040168199999999994,0.15175654483870968,0.0461368,212,620
34.93878#36.02041#63.59184#65.63265#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.11172548405856039,0.0276302,0.24057640862619808,0.0648389,205,939
12.22449#13.30612#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.12154170885257065,0.027467900000000003,0.04670260115646258,0.021278449999999997,211,1470
29.53061#30.61224#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0956374480254777,0.02073845,0.07043943963414635,0.02122255,209,1312
14.38776#15.46939#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.09762240033027524,0.026929900000000003,0.09306977092436976,0.026818099999999997,210,595
24.12245#25.20408#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0847247606903164,0.025211450000000003,0.06488829929691725,0.0269969,214,1849
33.85714#34.93878#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.11732344297370807,0.0196381,0.06265281106243155,0.0210106,205,913
33.85714#34.93878#73.79592#75.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.09885413094606543,0.02326155,0.042779435416666664,0.0189366,214,816
-4.0#-2.91837#28.89796#30.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.06986237267587939,0.024112250000000002,0.09829616059322036,0.03813659999999999,212,236
29.53061#30.61224#30.93878#32.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.05635710462529273,0.027928599999999998,0.4187564909333334,0.4963,218,375
17.63265#18.71429#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.09643379002719854,0.0192481,0.057782499581589965,0.017286900000000004,207,717
31.69388#32.77551#35.02041#37.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.08807201584977722,0.020642599999999997,0.16048736505681818,0.03994575,209,704
31.69388#32.77551#61.55102#63.59184#Bombing_Explosion-Facility_Infrastructure_Attack,0.0830041016879562,0.021965600000000002,0.06880462344546381,0.019740900000000002,211,981
30.61224#31.69388#32.97959#35.02041#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.12600192703053933,0.036318649999999994,0.13021681593927895,0.0376801,201,527
32.77551#33.85714#71.7551#73.79592#Bombing_Explosion-Facility_Infrastructure_Attack,0.07798798087797619,0.01923325,0.04143456283464567,0.013533100000000001,197,635
32.77551#33.85714#35.02041#37.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.11234473107546049,0.0319063,0.040956559440104165,0.02259135,214,1536
30.61224#31.69388#63.59184#65.63265#Bombing_Explosion-Facility_Infrastructure_Attack,0.07322103996434938,0.025124200000000003,0.06972252526573998,0.02770665,214,2446
18.71429#19.79592#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.07836339590382904,0.0180028,0.025555639463601534,0.015321049999999998,212,522
34.93878#36.02041#35.02041#37.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.08933916026894866,0.027849150000000003,0.04110554753867792,0.020568700000000002,198,711
42.5102#43.59184#45.22449#47.26531#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09685660983606556,0.020243200000000003,0.07859173556149733,0.017444949999999997,210,748
18.71429#19.79592#79.91837#81.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09172322634560906,0.0203827,0.11358760303867403,0.02004205,211,724
37.10204#38.18367#39.10204#41.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.07178417323563441,0.0294834,0.35083138100719424,0.490088,211,695
12.22449#13.30612#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.11801454563924678,0.023659450000000002,0.05854207602283539,0.0196203,208,1051
25.20408#26.28571#49.30612#51.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.1232007559297218,0.03170935,0.13930957744945568,0.044166500000000004,206,643
33.85714#34.93878#69.71429#71.7551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09181118965053764,0.02072715,0.0690946357331572,0.02363185,200,1514
11.14286#12.22449#12.57143#14.61224#Bombing_Explosion-Facility_Infrastructure_Attack,0.11480585679849341,0.0270957,0.03673976872616324,0.0199757,209,1311
30.61224#31.69388#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.08734380344827584,0.0208512,0.04677381914414414,0.021588450000000002,207,1332
42.5102#43.59184#-3.7551#-1.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.05894274556634305,0.0249526,0.33479170480769227,0.48738349999999997,191,520
33.85714#34.93878#67.67347#69.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08578566165279429,0.020738600000000003,0.07197433427518428,0.018348200000000002,213,814
1.40816#2.4898#45.22449#47.26531#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09783022592991913,0.0210565,0.035612634552529186,0.020243200000000003,208,1285
29.53061#30.61224#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.0889006904805915,0.022499450000000004,0.08558927152899824,0.0277491,209,569
13.30612#14.38776#45.22449#47.26531#Bombing_Explosion-Facility_Infrastructure_Attack,0.0970628740530303,0.02410565,0.041083777704918036,0.0199134,204,915
41.42857#42.5102#8.4898#10.53061#Bombing_Explosion-Facility_Infrastructure_Attack,0.07050179282845669,0.0233026,0.1398829046511628,0.0363032,221,129
33.85714#34.93878#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.12828820118434603,0.02550325,0.11261027309160306,0.03351965,202,524
31.69388#32.77551#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07452456616366801,0.0211861,0.2630992458108108,0.0858945,216,740
28.44898#29.53061#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.08628978979591836,0.021353999999999998,0.06515074210526316,0.0213874,207,1140
36.02041#37.10204#41.14286#43.18367#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.12176531481481481,0.0198811,0.0751935938063063,0.020407500000000002,187,888
42.5102#43.59184#43.18367#45.22449#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08941638490077654,0.018415099999999997,0.06989666869965477,0.020685299999999997,216,869
36.02041#37.10204#37.06122#39.10204#Bombing_Explosion-Facility_Infrastructure_Attack,0.08889818634656654,0.039215700000000006,0.2668021971687429,0.0908217,210,883
30.61224#31.69388#63.59184#65.63265#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09892351061902364,0.0219583,0.040365394644424936,0.0195372,214,1139
33.85714#34.93878#71.7551#73.79592#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09180412911725955,0.020858750000000002,0.05945911282722513,0.0180309,214,764
31.69388#32.77551#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.09454546892787524,0.026371600000000002,0.052921244589309,0.02254585,214,1534
31.69388#32.77551#43.18367#45.22449#Bombing_Explosion-Facility_Infrastructure_Attack,0.10565776058394159,0.0196464,0.08540780831099196,0.020148149999999997,204,746
29.53061#30.61224#47.26531#49.30612#Bombing_Explosion-Facility_Infrastructure_Attack,0.07423632558635393,0.0186227,0.03466234871794872,0.020129499999999998,200,507
33.85714#34.93878#69.71429#71.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.08572507436043207,0.0198877,0.04910733144236573,0.024421400000000003,206,1657
24.12245#25.20408#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.09572457692708333,0.0233246,0.05978390923482849,0.021369299999999997,206,1137
