variable,srcmean_gamma,srcmed_gamma,tgtmean_gamma,tgtmed_gamma,numSrc,numTgt
28.44898#29.53061#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.06606062576361223,0.01854655,0.0866302748991122,0.0213533,221,1239
8.97959#10.06122#79.91837#81.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.04682388737695426,0.025899000000000002,0.488062842164179,0.4974955,226,536
36.02041#37.10204#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.07462402234494478,0.017537999999999998,0.06808679702300406,0.017947400000000002,216,739
32.77551#33.85714#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.047314114692982454,0.0176816,0.06388602926829269,0.0160388,222,451
30.61224#31.69388#32.97959#35.02041#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0748723201754386,0.02084015,0.0552910431916739,0.021019299999999998,223,1153
24.12245#25.20408#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.06358941800382044,0.019705100000000003,0.05765324172068356,0.0226088,223,1697
33.85714#34.93878#71.7551#73.79592#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07875805818490246,0.0188939,0.0745500605473204,0.019146,216,877
34.93878#36.02041#63.59184#65.63265#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06592981041509435,0.0186745,0.04105351092896174,0.0177211,222,549
34.93878#36.02041#67.67347#69.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.07091802689822294,0.018452,0.05309145922509225,0.017781900000000003,223,542
24.12245#25.20408#65.63265#67.67347#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08008231908548709,0.0195634,0.054388451694915255,0.0231776,219,1416
33.85714#34.93878#35.02041#37.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.05613882050771527,0.0195101,0.041751749720670396,0.0182226,225,895
31.69388#32.77551#35.02041#37.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.07376119890859481,0.0181179,0.06104160425867509,0.01883425,223,634
30.61224#31.69388#65.63265#67.67347#Bombing_Explosion-Facility_Infrastructure_Attack,0.06789889649595687,0.0170928,0.06558303849462366,0.020051,218,930
25.20408#26.28571#61.55102#63.59184#Bombing_Explosion-Facility_Infrastructure_Attack,0.08089830567412805,0.0205808,0.05037881528751753,0.0191393,221,713
33.85714#34.93878#35.02041#37.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.06412290659651962,0.022468400000000003,0.05038468098341232,0.0218681,226,1688
36.02041#37.10204#41.14286#43.18367#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06268106837424403,0.0255303,0.06379611855030996,0.0253359,222,2097
13.30612#14.38776#45.22449#47.26531#Bombing_Explosion-Facility_Infrastructure_Attack,0.05685121651376147,0.018721849999999998,0.04105813437037037,0.0174329,220,675
36.02041#37.10204#67.67347#69.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08824860909620992,0.020108400000000002,0.05014210552825553,0.019319799999999998,225,814
