variable,srcmean_gamma,srcmed_gamma,tgtmean_gamma,tgtmed_gamma,numSrc,numTgt
39.16327#39.95918#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.08294066217315514,0.06756060000000001,0.10456028929765887,0.0539783,275,299
55.08163#55.87755#37.5102#38.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.029676365901060067,0.02070905,0.08271851278089888,0.0543682,318,712
48.71429#49.5102#2.30612#3.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.12513806617842876,0.08866610000000001,0.06511449651162791,0.0392806,194,172
46.32653#47.12245#47.36735#48.77551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.19910197806451616,0.186563,0.1523398865671642,0.10603599999999999,94,67
53.4898#54.28571#-0.5102#0.89796#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.196115042,0.14983649999999998,0.10168525037593985,0.0695544,147,133
42.34694#43.14286#26.2449#27.65306#Bombing_Explosion-Facility_Infrastructure_Attack,0.21019920303030307,0.195769,0.12487154963503648,0.0841326,182,137
42.34694#43.14286#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.20150384983388703,0.157303,0.14056457684210524,0.0841092,154,95
50.30612#51.10204#3.71429#5.12245#Bombing_Explosion-Facility_Infrastructure_Attack,0.1726880160839161,0.131719,0.13976096633663368,0.0695221,81,101
43.14286#43.93878#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.057645705405405416,0.0379655,0.07306477160751565,0.044181599999999994,384,479
35.18367#35.97959#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06132996371681415,0.0307108,0.05291613513011152,0.03354865,338,538
39.16327#39.95918#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.054947805908289245,0.040313249999999995,0.07792017440273037,0.0397508,382,293
35.97959#36.77551#30.46939#31.87755#Bombing_Explosion-Facility_Infrastructure_Attack,0.19510528484848488,0.16255,0.15509835178571427,0.06971995,93,56
53.4898#54.28571#26.2449#27.65306#Bombing_Explosion-Facility_Infrastructure_Attack,0.08709798356039965,0.06990750000000001,0.12304966363636363,0.069661,198,165
59.06122#59.85714#29.06122#30.46939#Bombing_Explosion-Facility_Infrastructure_Attack,0.07027832881241565,0.0540753,0.07809125837104072,0.0479017,303,221
46.32653#47.12245#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.20883640457516342,0.173842,0.18024933125,0.107427,93,48
32.79592#33.59184#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.02176198969072165,0.014650799999999999,0.11117290926163041,0.0754616,79,2343
55.08163#55.87755#-7.55102#-6.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.09765474877551021,0.07178425,0.08154907792792794,0.0575539,217,222
33.59184#34.38776#37.5102#38.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.20509074360465118,0.18186,0.16755965609756096,0.0840348,102,41
39.16327#39.95918#38.91837#40.32653#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0965914098265896,0.074215,0.08193682382352942,0.05253479999999999,294,340
35.97959#36.77551#3.71429#5.12245#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.02803637636092468,0.0207537,0.07303493609394315,0.03933180000000001,380,809
43.14286#43.93878#13.57143#14.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.19918417421383647,0.1850385,0.12710702025316453,0.0695689,157,79
49.5102#50.30612#23.42857#24.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.19331942161016946,0.15380349999999998,0.16198501294117645,0.10737999999999999,144,85
43.93878#44.73469#45.95918#47.36735#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08809458711018711,0.07556310000000001,0.11273478691099476,0.061708400000000004,217,191
42.34694#43.14286#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.13310425480427046,0.0951419,0.10774726582278481,0.0618465,166,158
35.97959#36.77551#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.023374107717391308,0.01765265,0.07754999178874326,0.053408699999999996,112,2594
32.0#32.79592#14.97959#16.38776#Bombing_Explosion-Facility_Infrastructure_Attack,0.05168229682937004,0.038736400000000004,0.08981792198198198,0.0506365,371,555
36.77551#37.57143#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.20746219310344827,0.2028755,0.1400396287769784,0.0842365,160,139
42.34694#43.14286#-8.95918#-7.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.21323485977011494,0.2092095,0.18106473606557377,0.121465,109,61
44.73469#45.53061#10.7551#12.16327#Bombing_Explosion-Facility_Infrastructure_Attack,0.20213536676923075,0.180291,0.12427400000000001,0.0697313,165,77
39.16327#39.95918#22.02041#23.42857#Bombing_Explosion-Facility_Infrastructure_Attack,0.08325637753800882,0.0660448,0.09362643976377953,0.053745,292,254
38.36735#39.16327#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.10392573928112965,0.0842683,0.10826376635944701,0.0617076,291,217
32.0#32.79592#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.025190863810741686,0.018330100000000002,0.07707698333333332,0.0417235,162,756
43.93878#44.73469#45.95918#47.36735#Bombing_Explosion-Facility_Infrastructure_Attack,0.03658814990536277,0.0292171,0.09977886923076924,0.0715506,389,663
35.18367#35.97959#10.7551#12.16327#Bombing_Explosion-Facility_Infrastructure_Attack,0.10123855733173077,0.0732923,0.08839179195402301,0.06144385,192,174
37.57143#38.36735#38.91837#40.32653#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09873882552631578,0.0849982,0.10033353773584906,0.057993949999999996,282,212
52.69388#53.4898#48.77551#50.18367#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.18792438525641023,0.17833900000000003,0.1446920263888889,0.08481515,92,72
33.59184#34.38776#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.08256178705521472,0.0658646,0.10119837064220184,0.0659547,293,109
37.57143#38.36735#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.032468665396659706,0.0235882,0.07685358229027962,0.042375699999999995,417,751
43.14286#43.93878#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.07974889771784233,0.06433815000000001,0.11421852228571429,0.0636055,217,175
39.16327#39.95918#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.07596439712858927,0.05830685000000001,0.09096780597826089,0.08815010000000001,330,368
32.0#32.79592#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.0452383321104877,0.0269228,0.07531396027633852,0.0417051,434,579
35.97959#36.77551#2.30612#3.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.02736332323759791,0.017845899999999998,0.058518291021967525,0.0427032,102,1047
43.14286#43.93878#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.027568881795195954,0.0179106,0.06661122219020173,0.036922,107,1041
35.18367#35.97959#45.95918#47.36735#Bombing_Explosion-Facility_Infrastructure_Attack,0.0919343496385542,0.0673294,0.13232590714285714,0.0791124,159,98
43.93878#44.73469#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.23913012200000003,0.228769,0.17359194905660374,0.121465,102,53
41.55102#42.34694#47.36735#48.77551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.03780634309360731,0.0266725,0.06941322769230769,0.05813165000000001,406,520
41.55102#42.34694#47.36735#48.77551#Bombing_Explosion-Facility_Infrastructure_Attack,0.03862723131313131,0.02042355,0.059694612762645906,0.0311361,159,1285
55.87755#56.67347#37.5102#38.91837#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.20007446130952378,0.18788649999999998,0.16236311764705885,0.07098789999999999,90,51
34.38776#35.18367#34.69388#36.10204#Bombing_Explosion-Facility_Infrastructure_Attack,0.05905187284583139,0.0273245,0.0764841054245283,0.05920515,363,1272
37.57143#38.36735#22.02041#23.42857#Bombing_Explosion-Facility_Infrastructure_Attack,0.10643858217054264,0.07302739999999999,0.09328344160583942,0.0721782,265,137
36.77551#37.57143#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.07014576888796335,0.055091499999999995,0.08197252296918768,0.0473519,365,357
53.4898#54.28571#-7.55102#-6.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0808048547875064,0.05296030000000001,0.06704833974895398,0.0429267,274,239
32.79592#33.59184#20.61224#22.02041#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.19824616749226004,0.179296,0.12186213863636364,0.07062199999999999,164,88
44.73469#45.53061#6.53061#7.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.09438698646616542,0.06666815000000001,0.1026966336683417,0.06703669999999999,218,199
55.08163#55.87755#37.5102#38.91837#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0633048193169093,0.046276700000000004,0.073671675,0.04599945,332,280
36.77551#37.57143#5.12245#6.53061#Bombing_Explosion-Facility_Infrastructure_Attack,0.20743232516339866,0.1967815,0.12792036666666667,0.08378139999999999,167,87
59.85714#60.65306#10.7551#12.16327#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.21057093797468354,0.183068,0.1787962733333333,0.106097,98,45
54.28571#55.08163#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.0939993513534416,0.0689634,0.08473175333333333,0.05230484999999999,239,330
55.08163#55.87755#51.59184#53.0#Bombing_Explosion-Facility_Infrastructure_Attack,0.2135681341563786,0.20451,0.10460868382352942,0.07755435,138,68
42.34694#43.14286#44.55102#45.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.036289526594167086,0.025566099999999998,0.07440230162094763,0.042818350000000005,450,802
51.89796#52.69388#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.19255523489932885,0.1540705,0.11826483282442748,0.0840343,152,131
55.08163#55.87755#12.16327#13.57143#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.19331354044943821,0.145483,0.1594213901098901,0.10620399999999999,152,91
36.77551#37.57143#36.10204#37.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.06247101744966443,0.043334849999999994,0.1032238702364395,0.0858318,270,719
38.36735#39.16327#26.2449#27.65306#Bombing_Explosion-Facility_Infrastructure_Attack,0.1012807278026906,0.07484015,0.09016326753246755,0.0616234,296,231
32.0#32.79592#13.57143#14.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.09639293481781377,0.0771812,0.10728713100000001,0.06144055,267,200
35.97959#36.77551#3.71429#5.12245#Bombing_Explosion-Facility_Infrastructure_Attack,0.026336215087281793,0.017061800000000002,0.05746198639508071,0.036274400000000005,100,1301
48.71429#49.5102#23.42857#24.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.1979224777251185,0.15516300000000002,0.14363854809160306,0.0840827,127,131
43.14286#43.93878#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.03499539343891403,0.023040900000000003,0.0804225619412516,0.046278,96,783
35.18367#35.97959#6.53061#7.93878#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1947070326848249,0.152283,0.17294345844155845,0.121465,147,77
55.08163#55.87755#48.77551#50.18367#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.20743678204334365,0.189115,0.12454087500000001,0.0841383,184,140
49.5102#50.30612#7.93878#9.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.1820944649681529,0.154722,0.15779859230769233,0.0841953,98,39
36.77551#37.57143#40.32653#41.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.03675467651654412,0.0248867,0.061812073880597014,0.0507005,428,804
40.7551#41.55102#13.57143#14.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.11318300642201835,0.0681662,0.1400417,0.0864635,241,64
34.38776#35.18367#2.30612#3.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.21249479968454257,0.203961,0.12658540839694657,0.0841576,176,131
42.34694#43.14286#40.32653#41.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.2086919602564103,0.167198,0.14700465636363633,0.08400880000000001,92,55
32.0#32.79592#19.20408#20.61224#Bombing_Explosion-Facility_Infrastructure_Attack,0.0629951853968254,0.043488599999999995,0.06552565819433413,0.035865,138,3777
32.79592#33.59184#47.36735#48.77551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.19320669444444444,0.13597700000000001,0.153005675,0.106044,102,52
35.18367#35.97959#7.93878#9.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.06208786383526383,0.0361576,0.0788132639606396,0.0672762,335,813
55.08163#55.87755#29.06122#30.46939#Bombing_Explosion-Facility_Infrastructure_Attack,0.20014173551401868,0.181052,0.15953178333333332,0.08408495,163,78
36.77551#37.57143#2.30612#3.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.18246256137931036,0.131715,0.13997605370370372,0.0842405,90,54
51.89796#52.69388#5.12245#6.53061#Bombing_Explosion-Facility_Infrastructure_Attack,0.21100271265822784,0.181657,0.1522057836734694,0.0840423,94,49
51.89796#52.69388#3.71429#5.12245#Bombing_Explosion-Facility_Infrastructure_Attack,0.2086799421428571,0.186083,0.17494325454545448,0.106232,94,55
51.89796#52.69388#6.53061#7.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.22528183677419356,0.212887,0.17108136111111108,0.1068625,103,54
55.87755#56.67347#-3.32653#-1.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.21004925468750002,0.1937265,0.14320573560606062,0.0841682,149,132
32.0#32.79592#44.55102#45.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.0288879632996633,0.0175199,0.065364598125,0.032860799999999996,117,1120
48.71429#49.5102#2.30612#3.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.05084465332043843,0.040066000000000004,0.09466609471830986,0.0439324,359,284
44.73469#45.53061#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.07820748472400514,0.06343195,0.09825538440860214,0.05831545,284,186
47.91837#48.71429#37.5102#38.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.21938161250000002,0.187006,0.19526548571428576,0.132271,87,42
59.85714#60.65306#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.20540409490445866,0.18469000000000002,0.16345096326530614,0.0840613,98,49
52.69388#53.4898#-6.14286#-4.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.08331254809242342,0.06923480000000001,0.10351513313609466,0.05241799999999999,341,169
41.55102#42.34694#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06879281978213507,0.0532683,0.09234393355119826,0.0481705,275,459
43.14286#43.93878#17.79592#19.20408#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.18729928133333332,0.147504,0.17326926,0.08411210000000001,87,50
52.69388#53.4898#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.21122669337349398,0.20553749999999998,0.17612010847457626,0.121465,103,59
34.38776#35.18367#2.30612#3.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.2012737824817518,0.161857,0.1477469947368421,0.10614900000000001,85,57
32.0#32.79592#23.42857#24.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.22691631776061774,0.21446199999999999,0.11903680000000001,0.08523229999999998,142,20
42.34694#43.14286#45.95918#47.36735#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.02900235339506173,0.016726150000000002,0.0788865574023615,0.0556389,124,1101
34.38776#35.18367#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.18488152631578947,0.142432,0.11228184736842105,0.0841553,138,133
35.97959#36.77551#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07818593575129534,0.0663979,0.10337768787878789,0.0618267,125,132
52.69388#53.4898#29.06122#30.46939#Bombing_Explosion-Facility_Infrastructure_Attack,0.20349082151898734,0.174253,0.14571533656716418,0.08446165,142,134
34.38776#35.18367#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.028323652503793626,0.0170051,0.05379638449101797,0.03621275,110,1670
42.34694#43.14286#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.08578477631184409,0.0663961,0.08962041761658031,0.05268099999999999,339,193
36.77551#37.57143#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.038590247250952635,0.027389499999999997,0.08736796731008717,0.062633,294,1606
39.16327#39.95918#33.28571#34.69388#Bombing_Explosion-Facility_Infrastructure_Attack,0.2150639115646259,0.190145,0.13939476379310345,0.06960745000000002,91,58
46.32653#47.12245#51.59184#53.0#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.20921694735202492,0.194139,0.13097376666666666,0.0842582,170,108
42.34694#43.14286#20.61224#22.02041#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.05799458196450682,0.042822900000000004,0.08116736684118674,0.044331,322,573
43.14286#43.93878#17.79592#19.20408#Bombing_Explosion-Facility_Infrastructure_Attack,0.1789663800813008,0.14089000000000002,0.1679323340909091,0.1061965,134,88
54.28571#55.08163#-6.14286#-4.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.032348015066828675,0.0182926,0.060390898590446364,0.0388541,106,1277
35.97959#36.77551#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.04307728747884941,0.021084,0.0630405970008569,0.0323367,116,1167
59.06122#59.85714#30.46939#31.87755#Bombing_Explosion-Facility_Infrastructure_Attack,0.21609244512195122,0.191271,0.17080731000000005,0.11447399999999999,99,50
43.93878#44.73469#0.89796#2.30612#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.17845725611510793,0.1349,0.13713077474747473,0.0695785,83,99
39.95918#40.7551#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.0885697031811895,0.074852,0.10637303207547172,0.0612265,276,212
36.77551#37.57143#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.03128317122207622,0.02100675,0.08110826839464884,0.05289664999999999,390,1196
35.18367#35.97959#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.2236863201298701,0.20582,0.1586313,0.10616800000000001,99,51
35.97959#36.77551#33.28571#34.69388#Bombing_Explosion-Facility_Infrastructure_Attack,0.19079216402877702,0.14585399999999998,0.15631439454545454,0.106208,90,55
39.95918#40.7551#34.69388#36.10204#Bombing_Explosion-Facility_Infrastructure_Attack,0.18288678833333338,0.14009300000000002,0.14490235820895522,0.08403875,109,134
39.16327#39.95918#31.87755#33.28571#Bombing_Explosion-Facility_Infrastructure_Attack,0.05494105550869795,0.038303199999999996,0.09341740075566753,0.0496418,355,397
42.34694#43.14286#-3.32653#-1.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.0922922943231441,0.0757482,0.12610787803030302,0.07280225,177,132
38.36735#39.16327#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.10909528920595532,0.08834149999999999,0.100217756626506,0.050392900000000004,231,166
45.53061#46.32653#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.20194550689655172,0.156623,0.14576811789473684,0.106004,162,95
32.0#32.79592#36.10204#37.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.03321364192328471,0.0229518,0.07802939133247089,0.041773000000000005,400,773
32.0#32.79592#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.025780062046204623,0.0140018,0.04214344649490712,0.022731,96,1669
32.79592#33.59184#12.16327#13.57143#Bombing_Explosion-Facility_Infrastructure_Attack,0.04165040243553009,0.024971,0.08009622965762561,0.0483361,117,2249
34.38776#35.18367#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.031278738034188035,0.0200504,0.06042490244100894,0.0348986,127,2458
47.12245#47.91837#34.69388#36.10204#Bombing_Explosion-Facility_Infrastructure_Attack,0.20097432641509438,0.186712,0.14924830579710144,0.09395139999999999,96,69
52.69388#53.4898#-0.5102#0.89796#Bombing_Explosion-Facility_Infrastructure_Attack,0.08722747777777777,0.0637749,0.10337534685314685,0.0694052,234,143
34.38776#35.18367#40.32653#41.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.07696940032034169,0.054355099999999996,0.08650032045454545,0.07300065,272,396
38.36735#39.16327#14.97959#16.38776#Bombing_Explosion-Facility_Infrastructure_Attack,0.1986316758122744,0.17671800000000001,0.147824716,0.08470889999999999,153,125
33.59184#34.38776#34.69388#36.10204#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.04114124206529993,0.029686950000000004,0.07721274709302327,0.04326685,443,688
43.93878#44.73469#10.7551#12.16327#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.22284091656441718,0.212173,0.19281139607843137,0.143192,101,51
43.14286#43.93878#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.0882977698807157,0.0779021,0.12898380916666669,0.06905055,165,120
