variable,srcmean_gamma,srcmed_gamma,tgtmean_gamma,tgtmed_gamma,numSrc,numTgt
51.10204#51.89796#19.20408#20.61224#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.23106424423076918,0.2304,0.1601630561403509,0.07627350000000001,98,57
53.4898#54.28571#-7.55102#-6.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.027786119544592033,0.0198046,0.08335622302521009,0.05134400000000001,340,595
39.95918#40.7551#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.24333555937499995,0.241599,0.1731393441176471,0.10615,94,68
43.14286#43.93878#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.041067091399662733,0.0190852,0.07357208207171315,0.0389591,78,753
37.57143#38.36735#23.42857#24.83673#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.03874484047619048,0.03026755,0.09728430434782609,0.050229,329,345
38.36735#39.16327#40.32653#41.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.13199917637540454,0.111828,0.13265851720430108,0.07876,123,93
44.73469#45.53061#19.20408#20.61224#Bombing_Explosion-Facility_Infrastructure_Attack,0.09102876402877697,0.0803943,0.12728031978021978,0.061614499999999996,187,91
42.34694#43.14286#40.32653#41.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.06751695965753425,0.0529272,0.07008993101851851,0.0404721,295,216
41.55102#42.34694#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2071745323076923,0.203681,0.17350248000000001,0.10614000000000001,83,65
34.38776#35.18367#-0.5102#0.89796#Bombing_Explosion-Facility_Infrastructure_Attack,0.2156688414634146,0.21333400000000002,0.13592387906976744,0.0695008,78,43
39.95918#40.7551#22.02041#23.42857#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.19280238947368422,0.171798,0.15684942567567564,0.1430895,80,74
47.12245#47.91837#17.79592#19.20408#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.22111220555555552,0.2091175,0.14091179912280702,0.0840773,90,114
34.38776#35.18367#5.12245#6.53061#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.196862317,0.1809305,0.17570257924528304,0.10613199999999999,63,53
35.97959#36.77551#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.029184598007968125,0.015761700000000003,0.06255933769414575,0.04092675,60,1674
32.79592#33.59184#34.69388#36.10204#Bombing_Explosion-Facility_Infrastructure_Attack,0.02738746897321429,0.017520349999999997,0.05780461073529412,0.0449933,79,680
59.06122#59.85714#17.79592#19.20408#Bombing_Explosion-Facility_Infrastructure_Attack,0.23961686026490062,0.23705700000000002,0.14701562666666668,0.09392410000000001,95,15
39.16327#39.95918#-0.5102#0.89796#Bombing_Explosion-Facility_Infrastructure_Attack,0.21634195419354837,0.21126599999999998,0.15632603823529415,0.1431425,100,34
43.14286#43.93878#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.03376308708920188,0.022284400000000003,0.08080881656891495,0.038787300000000004,296,682
37.57143#38.36735#37.5102#38.91837#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.21359479243697482,0.192118,0.1394737213114754,0.09406110000000001,81,61
32.79592#33.59184#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.041921285590969457,0.0317362,0.09371446317689532,0.057603800000000004,344,277
42.34694#43.14286#45.95918#47.36735#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.024131673453996985,0.0183562,0.07719879320987653,0.043881399999999994,214,648
42.34694#43.14286#20.61224#22.02041#Bombing_Explosion-Facility_Infrastructure_Attack,0.03222097382978723,0.02368705,0.09814292678100263,0.07667175000000001,298,758
40.7551#41.55102#24.83673#26.2449#Bombing_Explosion-Facility_Infrastructure_Attack,0.24260192666666663,0.240914,0.1487758553846154,0.0839997,95,65
54.28571#55.08163#-6.14286#-4.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.029885027737226278,0.0213438,0.07694345006993007,0.0445513,565,715
32.0#32.79592#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.029573694087837835,0.01904335,0.07153334613466335,0.0464189,112,802
43.14286#43.93878#27.65306#29.06122#Bombing_Explosion-Facility_Infrastructure_Attack,0.23911194474885847,0.24448499999999998,0.13938805873015872,0.105806,139,63
41.55102#42.34694#7.93878#9.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.03694893458950202,0.0287046,0.07766077858942066,0.0455231,283,397
35.97959#36.77551#6.53061#7.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.04042438558776168,0.0292911,0.09877262198347107,0.0720728,310,605
35.18367#35.97959#0.89796#2.30612#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.21419116918604653,0.22212300000000001,0.14372654137931035,0.08411725,99,58
41.55102#42.34694#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.029779123947614592,0.019767700000000003,0.08134007790849673,0.0518336,292,765
36.77551#37.57143#2.30612#3.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.06310437007818054,0.051912900000000005,0.10146406936936936,0.05825509999999999,269,222
44.73469#45.53061#14.97959#16.38776#Bombing_Explosion-Facility_Infrastructure_Attack,0.22969595397489548,0.23296799999999998,0.13467343333333337,0.08424075,146,66
43.14286#43.93878#23.42857#24.83673#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2449398573964497,0.23080100000000003,0.11708303178294574,0.0761679,118,129
35.18367#35.97959#50.18367#51.59184#Bombing_Explosion-Facility_Infrastructure_Attack,0.06798678885832186,0.05122475,0.08189069447513812,0.0431295,280,181
43.14286#43.93878#14.97959#16.38776#Bombing_Explosion-Facility_Infrastructure_Attack,0.21311511830065358,0.21708000000000002,0.13467148666666667,0.08405080000000001,101,45
40.7551#41.55102#20.61224#22.02041#Bombing_Explosion-Facility_Infrastructure_Attack,0.20554230820895528,0.195099,0.16346531780821918,0.0938334,84,73
42.34694#43.14286#19.20408#20.61224#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.24152118514851487,0.232526,0.12737624374999998,0.07749485,139,96
35.97959#36.77551#0.89796#2.30612#Bombing_Explosion-Facility_Infrastructure_Attack,0.0360720377245509,0.027634899999999997,0.08867277566765579,0.0509608,327,337
40.7551#41.55102#27.65306#29.06122#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08267311897974494,0.0698318,0.10230015170454544,0.057009649999999995,270,176
39.16327#39.95918#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.21636074810126585,0.1920825,0.1449826614285714,0.10607150000000001,94,70
35.97959#36.77551#0.89796#2.30612#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08126132872168285,0.0710277,0.12358608125000001,0.0682952,247,160
32.79592#33.59184#36.10204#37.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.22054038171428572,0.229006,0.15443000338983054,0.106174,102,59
59.85714#60.65306#24.83673#26.2449#Bombing_Explosion-Facility_Infrastructure_Attack,0.2185901142857143,0.22236,0.16510392307692304,0.12263099999999999,99,65
34.38776#35.18367#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.02691285250501002,0.01990265,0.054213857158590305,0.04298775,289,908
55.08163#55.87755#37.5102#38.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.0323806163831692,0.021897999999999997,0.05842214114173228,0.049555749999999996,294,508
48.71429#49.5102#2.30612#3.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2378114722972973,0.23923850000000002,0.1661366640625,0.07718975,101,64
46.32653#47.12245#47.36735#48.77551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.21294555174825175,0.190798,0.159231359375,0.10614200000000001,86,64
44.73469#45.53061#7.93878#9.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.07869777844827587,0.06099210000000001,0.13227197818181818,0.09456575,190,110
33.59184#34.38776#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.025137450137741043,0.0148849,0.048646136504580696,0.0237889,83,1419
45.53061#46.32653#13.57143#14.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.21084029494949502,0.187203,0.14003173958333334,0.059214100000000006,71,48
42.34694#43.14286#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.08655909990430621,0.073293,0.11050607594339622,0.0597172,229,212
43.14286#43.93878#44.55102#45.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.05095124331395349,0.0175936,0.04453462481910275,0.02904,82,1382
36.77551#37.57143#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.06790327641342755,0.0538082,0.10682614041450778,0.0620736,253,193
43.14286#43.93878#45.95918#47.36735#Bombing_Explosion-Facility_Infrastructure_Attack,0.020684592504570384,0.014226499999999998,0.06733931472506989,0.050767400000000004,565,1073
59.06122#59.85714#30.46939#31.87755#Bombing_Explosion-Facility_Infrastructure_Attack,0.23432647718120803,0.22594,0.13524374761904762,0.07397590000000001,91,42
50.30612#51.10204#-4.73469#-3.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.22155344156626508,0.20299850000000003,0.12391494094488187,0.0840883,109,127
35.18367#35.97959#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0975210190883191,0.0752841,0.11123725524475524,0.061561000000000005,173,143
42.34694#43.14286#17.79592#19.20408#Bombing_Explosion-Facility_Infrastructure_Attack,0.21888809555555558,0.21069899999999997,0.1810252661290323,0.12496499999999999,84,62
39.16327#39.95918#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.09691395372233401,0.0728966,0.10644772352941176,0.06199425,208,170
34.38776#35.18367#45.95918#47.36735#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.22851617021276593,0.22855999999999999,0.13420727605633803,0.10603599999999999,96,71
36.77551#37.57143#6.53061#7.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.052933496818181824,0.0394866,0.09936724008810574,0.05769490000000001,307,227
43.14286#43.93878#-3.32653#-1.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.026298185912240188,0.0159702,0.08168878407798538,0.0554206,72,1231
36.77551#37.57143#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.06406674448946516,0.051292599999999994,0.10354376624999999,0.061896999999999994,284,240
40.7551#41.55102#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.24948349047619048,0.24950050000000001,0.1305067263888889,0.08410390000000001,98,72
42.34694#43.14286#20.61224#22.02041#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06769430272727273,0.0554177,0.10453823823529412,0.06262145,283,204
35.18367#35.97959#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.024619796577946766,0.01462,0.03835213461254613,0.0207523,70,1355
43.14286#43.93878#17.79592#19.20408#Bombing_Explosion-Facility_Infrastructure_Attack,0.10087981051212938,0.0752841,0.1246503848739496,0.0791222,181,119
35.18367#35.97959#3.71429#5.12245#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1915884333333333,0.17761400000000002,0.16178520192307694,0.08239325,72,52
54.28571#55.08163#-6.14286#-4.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.038575994785534064,0.0247857,0.07434311811764704,0.0416291,292,425
41.55102#42.34694#20.61224#22.02041#Bombing_Explosion-Facility_Infrastructure_Attack,0.08546676606704824,0.07257380000000001,0.10031703391304347,0.0536305,235,230
35.18367#35.97959#24.83673#26.2449#Bombing_Explosion-Facility_Infrastructure_Attack,0.07819100883928572,0.0665014,0.1116057492063492,0.056523649999999995,236,126
44.73469#45.53061#40.32653#41.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.24463333065326634,0.23296799999999998,0.1235359723809524,0.0836783,136,105
35.97959#36.77551#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.03231292734026746,0.026324399999999998,0.08744735062972292,0.0527298,370,397
36.77551#37.57143#44.55102#45.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.04833130659922929,0.0373547,0.08477376430446194,0.0523558,288,381
53.4898#54.28571#26.2449#27.65306#Bombing_Explosion-Facility_Infrastructure_Attack,0.0957071562377531,0.0744414,0.10849529371727748,0.0627857,243,191
39.95918#40.7551#-4.73469#-3.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.1541714269058296,0.137243,0.1115030394160584,0.09191339999999999,124,137
54.28571#55.08163#-7.55102#-6.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.034247760953177254,0.025700800000000003,0.07990026053719008,0.06485995,321,484
34.38776#35.18367#33.28571#34.69388#Bombing_Explosion-Facility_Infrastructure_Attack,0.2274784715596331,0.236932,0.18738347959183674,0.107385,80,49
43.93878#44.73469#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08123493902809416,0.07046419999999999,0.10350114192139737,0.0531908,279,229
59.06122#59.85714#29.06122#30.46939#Bombing_Explosion-Facility_Infrastructure_Attack,0.07489841416893733,0.05638340000000001,0.10048750158730159,0.057233149999999997,247,126
42.34694#43.14286#-6.14286#-4.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.22585516987951812,0.21288600000000002,0.12924232105263156,0.08417089999999999,109,114
58.26531#59.06122#30.46939#31.87755#Bombing_Explosion-Facility_Infrastructure_Attack,0.2261187655462185,0.25538,0.18668783770491804,0.10746900000000001,86,61
34.38776#35.18367#7.93878#9.34694#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.23383894500000002,0.22475449999999997,0.18042571428571427,0.106142,101,56
32.79592#33.59184#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.021300615719063547,0.014496799999999999,0.07490898771929824,0.058877099999999995,72,1710
40.7551#41.55102#29.06122#30.46939#Bombing_Explosion-Facility_Infrastructure_Attack,0.2156405097014925,0.21153699999999998,0.14959693859649123,0.0937657,87,57
43.14286#43.93878#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.06942518935574231,0.056649599999999994,0.1091028816037736,0.0626475,300,212
49.5102#50.30612#13.57143#14.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.09287226281310212,0.0753674,0.09871848827586206,0.050473199999999996,232,145
55.08163#55.87755#9.34694#10.7551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.21914636180555555,0.217292,0.18463581166666668,0.10608050000000001,93,60
33.59184#34.38776#36.10204#37.5102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.24641947971698114,0.251715,0.11518142365591401,0.0709563,148,93
39.16327#39.95918#38.91837#40.32653#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.23238305517241384,0.256012,0.15610377586206897,0.10615750000000002,88,58
38.36735#39.16327#38.91837#40.32653#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08499731868978806,0.07300665,0.1110580948051948,0.06832440000000001,236,154
53.4898#54.28571#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.1750755201834863,0.16053699999999999,0.1589656301886793,0.0696485,72,53
38.36735#39.16327#40.32653#41.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.05574634023383769,0.043096949999999995,0.08900221608187135,0.0496867,307,342
44.73469#45.53061#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.08569788064516129,0.0645957,0.1273384776,0.0778646,177,125
36.77551#37.57143#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08254396834692365,0.07068780000000001,0.11077218013245035,0.0679844,279,151
41.55102#42.34694#-8.95918#-7.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.10699783783783784,0.08713215,0.1282542125,0.07135840000000002,200,96
43.14286#43.93878#10.7551#12.16327#Bombing_Explosion-Facility_Infrastructure_Attack,0.23392702108843536,0.234317,0.1788503833333334,0.0946107,98,54
45.53061#46.32653#19.20408#20.61224#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2178972417721519,0.21956499999999998,0.15215589629629633,0.106089,101,54
34.38776#35.18367#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.02237948668122271,0.01600485,0.05372297553342816,0.03678680000000001,78,703
35.97959#36.77551#40.32653#41.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.21073654285714286,0.1934995,0.15523168761904763,0.0841571,74,105
48.71429#49.5102#7.93878#9.34694#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.20341868593749995,0.184779,0.13594838392857142,0.09574365000000001,86,56
44.73469#45.53061#19.20408#20.61224#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.21634927191011233,0.22069299999999997,0.19568515409836065,0.142822,60,61
35.18367#35.97959#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.10239558404761905,0.07232185,0.13113940709219857,0.0767148,180,141
40.7551#41.55102#7.93878#9.34694#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.23387960845070424,0.233618,0.11655200821917808,0.07612689999999998,100,73
34.38776#35.18367#-0.5102#0.89796#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08520039565217391,0.06575605000000001,0.12572925,0.07859195,144,104
41.55102#42.34694#-3.32653#-1.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.19889342972972973,0.18344000000000002,0.16696400510204082,0.106067,77,98
36.77551#37.57143#5.12245#6.53061#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.21482956880000004,0.215153,0.1697342418181818,0.107421,83,55
44.73469#45.53061#16.38776#17.79592#Bombing_Explosion-Facility_Infrastructure_Attack,0.21712908838709674,0.20815999999999998,0.1466374239130435,0.09998615,101,46
38.36735#39.16327#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.22078562091503268,0.19631400000000002,0.14610308630136984,0.10607899999999999,92,73
51.89796#52.69388#12.16327#13.57143#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.23786302585034014,0.23425700000000002,0.1488766163265306,0.0709563,94,49
43.14286#43.93878#-4.73469#-3.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.09957197359735974,0.0856833,0.10691136612903225,0.055576350000000004,219,124
39.16327#39.95918#31.87755#33.28571#Bombing_Explosion-Facility_Infrastructure_Attack,0.064704334375,0.04955205,0.10465733971962618,0.06232585,225,214
43.93878#44.73469#45.95918#47.36735#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09138972222222223,0.06791405,0.142620453271028,0.079301,173,107
