variable,srcmean_gamma,srcmed_gamma,tgtmean_gamma,tgtmed_gamma,numSrc,numTgt
35.97959#36.77551#40.32653#41.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07100895793823402,0.051991699999999995,0.08708485984455958,0.057874499999999995,373,386
35.18367#35.97959#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.054754676766595296,0.0314375,0.0700575498281787,0.047745800000000005,197,2037
35.97959#36.77551#0.89796#2.30612#Bombing_Explosion-Facility_Infrastructure_Attack,0.0762464179738562,0.06197659999999999,0.09280738768115943,0.0608163,310,276
41.55102#42.34694#20.61224#22.02041#Bombing_Explosion-Facility_Infrastructure_Attack,0.08696078512458164,0.066567,0.09364475714285714,0.057300000000000004,347,322
40.7551#41.55102#29.06122#30.46939#Bombing_Explosion-Facility_Infrastructure_Attack,0.09353599950495049,0.07466049999999999,0.11168524968944099,0.07310599999999999,190,161
53.4898#54.28571#26.2449#27.65306#Bombing_Explosion-Facility_Infrastructure_Attack,0.2025829917241379,0.160605,0.13576250882352942,0.10605,95,68
59.06122#59.85714#29.06122#30.46939#Bombing_Explosion-Facility_Infrastructure_Attack,0.18301031576923077,0.142147,0.10137261149425288,0.06967960000000001,141,87
47.91837#48.71429#37.5102#38.91837#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0872221538674799,0.053932900000000006,0.07688646617809736,0.03920525,193,3616
42.34694#43.14286#22.02041#23.42857#Bombing_Explosion-Facility_Infrastructure_Attack,0.0913404066869301,0.07351235,0.09956057456647399,0.061857600000000006,284,173
32.79592#33.59184#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.022703210855949896,0.015377200000000002,0.08193010041229386,0.04445865,89,2668
55.08163#55.87755#-7.55102#-6.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.07147247969804048,0.053056500000000006,0.08063422,0.0438094,387,325
33.59184#34.38776#37.5102#38.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.08883616514459665,0.0665893,0.09090701891891893,0.061538800000000005,286,185
39.16327#39.95918#38.91837#40.32653#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.0655763310515464,0.0492477,0.07210912721649484,0.0440808,400,485
50.30612#51.10204#30.46939#31.87755#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08431691809779368,0.0592251,0.0720896855871886,0.0447611,399,562
41.55102#42.34694#-8.95918#-7.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.0896398448,0.0794155,0.08578010871559634,0.05692415000000001,284,218
43.14286#43.93878#13.57143#14.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.20802900892193307,0.217709,0.13799308983050848,0.10601400000000001,147,59
49.5102#50.30612#23.42857#24.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.09618680468692786,0.0700661,0.10020528401826483,0.0513687,393,219
43.93878#44.73469#45.95918#47.36735#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1868735976851852,0.14358100000000001,0.14304429043478262,0.08420239999999998,127,115
39.16327#39.95918#19.20408#20.61224#Bombing_Explosion-Facility_Infrastructure_Attack,0.21032816524822695,0.180653,0.13446166923076924,0.106152,87,65
35.97959#36.77551#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.036051388308457714,0.019061849999999998,0.0717914773023741,0.0433293,125,3833
32.0#32.79592#14.97959#16.38776#Bombing_Explosion-Facility_Infrastructure_Attack,0.03935827334924424,0.030133800000000002,0.08241487901639345,0.049687300000000004,471,610
52.69388#53.4898#7.93878#9.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.2113990677165354,0.187628,0.12662290578512395,0.0840293,210,121
36.77551#37.57143#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.10567409366286439,0.0805923,0.0943312447761194,0.0611681,319,268
44.73469#45.53061#10.7551#12.16327#Bombing_Explosion-Facility_Infrastructure_Attack,0.20329064321428572,0.2126605,0.10995452073170733,0.0699259,152,82
32.79592#33.59184#20.61224#22.02041#Bombing_Explosion-Facility_Infrastructure_Attack,0.08310228116683725,0.0613799,0.09020323371040724,0.047565,361,442
39.16327#39.95918#22.02041#23.42857#Bombing_Explosion-Facility_Infrastructure_Attack,0.07619685934065935,0.06353225,0.1023940126213592,0.06374094999999999,291,206
38.36735#39.16327#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.10202625135908441,0.0878549,0.101731209,0.06186765,284,200
32.0#32.79592#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.024675071725032426,0.0171981,0.07704862716763006,0.0455725,128,865
53.4898#54.28571#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.20914028479381444,0.18503550000000002,0.12049412033898306,0.08401265,202,118
43.93878#44.73469#45.95918#47.36735#Bombing_Explosion-Facility_Infrastructure_Attack,0.06976899562460369,0.0561857,0.0930894069090909,0.0571943,329,275
35.18367#35.97959#10.7551#12.16327#Bombing_Explosion-Facility_Infrastructure_Attack,0.08660977529761904,0.07294419999999999,0.0914270652631579,0.0503654,195,190
37.57143#38.36735#38.91837#40.32653#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07003777534757545,0.053470500000000004,0.09185373588850174,0.047085400000000006,438,287
55.08163#55.87755#-8.95918#-7.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.20610125639097746,0.188648,0.12764804918032785,0.0840929,199,122
33.59184#34.38776#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.19027574927007299,0.1866605,0.14583724272727275,0.0945355,147,110
37.57143#38.36735#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.029937490595954075,0.022274900000000004,0.07412918525547445,0.04244,415,685
43.14286#43.93878#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.08927104627539502,0.0748262,0.12058195496688742,0.07873519999999999,214,151
39.16327#39.95918#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.10103647613268607,0.08302195000000001,0.10021055313653136,0.0812444,285,271
32.0#32.79592#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.029198102659574468,0.019777199999999998,0.07096081732954546,0.044223700000000005,458,1056
35.97959#36.77551#2.30612#3.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.03183971812896406,0.0229106,0.07828074337539433,0.0494799,427,634
43.14286#43.93878#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.026086997105444522,0.019127500000000002,0.07242876050228311,0.03548135,419,876
35.18367#35.97959#45.95918#47.36735#Bombing_Explosion-Facility_Infrastructure_Attack,0.12432579594095941,0.0841161,0.1242144948979592,0.08543819999999999,127,98
32.79592#33.59184#34.69388#36.10204#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.03541163613824192,0.021282699999999998,0.06519092477216239,0.044229000000000004,194,1207
32.79592#33.59184#10.7551#12.16327#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.20611040745501283,0.189226,0.1272662541984733,0.0839964,191,131
41.55102#42.34694#47.36735#48.77551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.039585406928406466,0.02923995,0.07503536152125279,0.0597495,400,447
32.0#32.79592#40.32653#41.73469#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.20108764300341297,0.189416,0.115710098630137,0.08538835,179,146
41.55102#42.34694#47.36735#48.77551#Bombing_Explosion-Facility_Infrastructure_Attack,0.02801343357546408,0.019001,0.06074113708881579,0.03465405,290,1216
35.97959#36.77551#3.71429#5.12245#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.028687614896988907,0.0220687,0.07845070896551724,0.0436165,495,725
34.38776#35.18367#34.69388#36.10204#Bombing_Explosion-Facility_Infrastructure_Attack,0.04508410654125695,0.026470599999999997,0.05136580977295163,0.028635300000000002,166,3039
37.57143#38.36735#22.02041#23.42857#Bombing_Explosion-Facility_Infrastructure_Attack,0.09963252701664532,0.0750464,0.09886660216216218,0.06966069999999999,261,185
39.95918#40.7551#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2177633637540453,0.19403299999999998,0.13575663305084745,0.0845267,168,118
36.77551#37.57143#9.34694#10.7551#Bombing_Explosion-Facility_Infrastructure_Attack,0.06567348002793297,0.05311845,0.08031679485530546,0.0479736,363,311
53.4898#54.28571#-7.55102#-6.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.08843856175710595,0.07500915,0.10088117932692307,0.0613876,224,208
32.79592#33.59184#20.61224#22.02041#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.10251945005417118,0.07644379999999999,0.10306864598930482,0.0615308,341,187
44.73469#45.53061#6.53061#7.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.09389209049034175,0.0690705,0.11398617100591715,0.07936560000000001,215,169
55.08163#55.87755#37.5102#38.91837#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06120145918456817,0.0477362,0.08271639680511182,0.047954199999999995,422,313
36.77551#37.57143#5.12245#6.53061#Bombing_Explosion-Facility_Infrastructure_Attack,0.09669213855932204,0.0733642,0.09932888300970874,0.0616453,333,206
54.28571#55.08163#-1.91837#-0.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.0906203551160791,0.06765700000000001,0.07330814305084746,0.0430726,237,295
55.08163#55.87755#51.59184#53.0#Bombing_Explosion-Facility_Infrastructure_Attack,0.17762276317829456,0.16066049999999998,0.11118470480769231,0.06965004999999999,142,104
42.34694#43.14286#44.55102#45.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.033468043721973095,0.02438115,0.07499036995768689,0.0453957,464,709
51.89796#52.69388#38.91837#40.32653#Bombing_Explosion-Facility_Infrastructure_Attack,0.182987554296875,0.1430625,0.12844459537037037,0.08419345,142,108
55.08163#55.87755#12.16327#13.57143#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.18025902396694216,0.1320305,0.1661327282051282,0.143122,148,78
36.77551#37.57143#36.10204#37.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.07841742055288461,0.0562541,0.10556090484140233,0.08596569999999999,220,599
38.36735#39.16327#26.2449#27.65306#Bombing_Explosion-Facility_Infrastructure_Attack,0.08846050619946091,0.07450604999999999,0.09125523232323234,0.06204485,293,198
35.97959#36.77551#7.93878#9.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.11044117000465765,0.0868347,0.10695283634085212,0.08559119999999999,339,399
32.0#32.79592#13.57143#14.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.08161400196779965,0.0679593,0.09217239884615386,0.0531276,381,260
47.91837#48.71429#-3.32653#-1.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.19465237571428567,0.17290650000000002,0.1378576993006993,0.08539760000000002,184,143
51.10204#51.89796#30.46939#31.87755#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.21518698506666661,0.191848,0.13162330333333333,0.08408879999999999,196,120
35.97959#36.77551#3.71429#5.12245#Bombing_Explosion-Facility_Infrastructure_Attack,0.02751413133097762,0.0186322,0.07965388493723849,0.052011749999999995,113,1434
48.71429#49.5102#23.42857#24.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.10040549594039054,0.06847465,0.08135701170212765,0.05358965,306,470
43.14286#43.93878#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.03800014417670682,0.0289316,0.08467436167800454,0.0476921,376,441
35.18367#35.97959#6.53061#7.93878#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.18144254715447156,0.13787149999999998,0.16905383783783784,0.1431645,140,74
36.77551#37.57143#33.28571#34.69388#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1961953704697987,0.1696805,0.10767252774193548,0.0696102,181,155
55.08163#55.87755#48.77551#50.18367#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2016792109271523,0.19124449999999998,0.1198620823943662,0.08405285,171,142
49.5102#50.30612#7.93878#9.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.17323758707482995,0.131364,0.17131501315789474,0.106791,88,38
48.71429#49.5102#37.5102#38.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.07801720783989415,0.0473742,0.07846337626359565,0.04757985,168,3126
36.77551#37.57143#40.32653#41.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.030418581729428178,0.0217625,0.061526030921820296,0.047669300000000005,503,857
47.12245#47.91837#17.79592#19.20408#Bombing_Explosion-Facility_Infrastructure_Attack,0.192643725,0.19149,0.1429110081818182,0.09389720000000001,157,110
40.7551#41.55102#13.57143#14.97959#Bombing_Explosion-Facility_Infrastructure_Attack,0.08288154374034003,0.0642658,0.11898980616438357,0.07921375,243,146
34.38776#35.18367#2.30612#3.71429#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.21085298137931033,0.21034199999999997,0.12330183787878789,0.08453859999999999,160,132
32.0#32.79592#36.10204#37.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.02705486003051106,0.0188592,0.07138743249758919,0.037913,382,1037
32.0#32.79592#19.20408#20.61224#Bombing_Explosion-Facility_Infrastructure_Attack,0.06780786350752879,0.049705400000000004,0.08315034345307068,0.052522849999999996,149,5178
32.79592#33.59184#47.36735#48.77551#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.17804465870967742,0.132259,0.162367,0.1247475,97,52
35.18367#35.97959#7.93878#9.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.04133960070214338,0.028340550000000003,0.07170681410693971,0.06397919999999999,443,879
36.77551#37.57143#33.28571#34.69388#Bombing_Explosion-Facility_Infrastructure_Attack,0.08502157688984881,0.06937435,0.09884200972222222,0.06392365,287,216
55.08163#55.87755#29.06122#30.46939#Bombing_Explosion-Facility_Infrastructure_Attack,0.1992058269090909,0.20390899999999998,0.1540416434210526,0.106491,153,76
36.77551#37.57143#2.30612#3.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.1755839165354331,0.135372,0.17004704888888889,0.143099,85,45
51.89796#52.69388#5.12245#6.53061#Bombing_Explosion-Facility_Infrastructure_Attack,0.20130833493975905,0.171495,0.14189976470588236,0.08400930000000001,97,51
51.89796#52.69388#3.71429#5.12245#Bombing_Explosion-Facility_Infrastructure_Attack,0.11795933025477705,0.0813247,0.11373843035714286,0.061601699999999995,267,168
43.14286#43.93878#40.32653#41.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.171556844015444,0.15027000000000001,0.1090507276190476,0.0696258,142,105
46.32653#47.12245#31.87755#33.28571#Bombing_Explosion-Facility_Infrastructure_Attack,0.11008979979695432,0.07173610000000001,0.13120248046875,0.07250889999999999,323,128
55.87755#56.67347#-3.32653#-1.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.20505773221757326,0.19353199999999998,0.1377707259842519,0.07752769999999999,138,127
32.0#32.79592#44.55102#45.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.02496434105145414,0.01604105,0.06805646830135038,0.039731300000000004,136,1407
48.71429#49.5102#2.30612#3.71429#Bombing_Explosion-Facility_Infrastructure_Attack,0.059888786011904775,0.0494622,0.09002593015873017,0.0512032,328,252
44.73469#45.53061#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.16450816064257026,0.144243,0.11366761481481481,0.06961514999999999,140,108
47.91837#48.71429#37.5102#38.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.10588614830575256,0.07208099999999999,0.08573207774473923,0.04918565,176,4372
33.59184#34.38776#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.025017893333333336,0.0139267,0.05347145058939096,0.0307206,764,1018
52.69388#53.4898#-6.14286#-4.73469#Bombing_Explosion-Facility_Infrastructure_Attack,0.0609461889809445,0.04888355,0.08483848018867925,0.04816525000000001,449,318
43.14286#43.93878#6.53061#7.93878#Bombing_Explosion-Facility_Infrastructure_Attack,0.21302698131147535,0.190788,0.13296972210526317,0.0841822,159,95
41.55102#42.34694#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.06778569820585459,0.05672735,0.08850838022988505,0.0572462,274,435
43.14286#43.93878#17.79592#19.20408#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.181481838028169,0.13799850000000002,0.16601131960784313,0.08486619999999999,81,51
53.4898#54.28571#-3.32653#-1.91837#Bombing_Explosion-Facility_Infrastructure_Attack,0.21485922386058984,0.187937,0.11254926769230768,0.08401595,199,130
36.77551#37.57143#38.91837#40.32653#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.12346310576441102,0.0836717,0.10533216090534979,0.0613056,248,243
32.0#32.79592#23.42857#24.83673#Bombing_Explosion-Facility_Infrastructure_Attack,0.07414888308080808,0.0478823,0.08573765259067356,0.05083305,440,386
42.34694#43.14286#45.95918#47.36735#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.025649525,0.01660425,0.08367542866795367,0.05629795,139,1036
35.18367#35.97959#0.89796#2.30612#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.2218822045774648,0.19998,0.13835341481481478,0.08422279999999999,157,54
34.38776#35.18367#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.09047515133418044,0.0668068,0.08765281878612717,0.05722365,388,346
52.69388#53.4898#29.06122#30.46939#Bombing_Explosion-Facility_Infrastructure_Attack,0.184545864,0.146238,0.14231533515625,0.0847899,134,128
34.38776#35.18367#44.55102#45.95918#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.02723849667077682,0.0155464,0.04222186933101651,0.0140236,154,2302
47.91837#48.71429#36.10204#37.5102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.07110514596107056,0.0483017,0.082674468,0.0440695,368,600
43.14286#43.93878#44.55102#45.95918#Bombing_Explosion-Facility_Infrastructure_Attack,0.029121348153730214,0.0185683,0.049594127006688964,0.01957105,126,2392
36.77551#37.57143#43.14286#44.55102#Bombing_Explosion-Facility_Infrastructure_Attack,0.034038028846153846,0.01999325,0.08116757524752474,0.062758,357,1616
35.18367#35.97959#36.10204#37.5102#Bombing_Explosion-Facility_Infrastructure_Attack,0.02856979437086093,0.016578549999999997,0.06238890278170674,0.0396233,138,2121
46.32653#47.12245#51.59184#53.0#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.20906020247349824,0.216238,0.1149628660550459,0.08492369999999999,156,109
42.34694#43.14286#20.61224#22.02041#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.03786325433807031,0.026772949999999997,0.07792487205882354,0.04652515,466,748
43.14286#43.93878#17.79592#19.20408#Bombing_Explosion-Facility_Infrastructure_Attack,0.09036385731132075,0.06543009999999999,0.11383335794871793,0.0620047,305,195
53.4898#54.28571#-1.91837#-0.5102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.1865204245210728,0.138879,0.12396099019607844,0.08485955,144,102
35.97959#36.77551#41.73469#43.14286#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.031245952397029035,0.0199999,0.060727647414880195,0.026155699999999997,140,3172
43.93878#44.73469#0.89796#2.30612#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.16775576808510637,0.11556300000000001,0.1512550360465116,0.0957843,84,86
51.89796#52.69388#7.93878#9.34694#Bombing_Explosion-Facility_Infrastructure_Attack,0.11097636733547353,0.07986499999999999,0.1076221,0.06169785,324,260
39.95918#40.7551#41.73469#43.14286#Bombing_Explosion-Facility_Infrastructure_Attack,0.09692194705882352,0.08587834999999999,0.10309176421052632,0.061454350000000005,270,190
36.77551#37.57143#43.14286#44.55102#Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,0.02842092257318952,0.0188518,0.08118151564967696,0.0531659,359,1393
