loc_id,lattgt1,lattgt2,lontgt1,lontgt2,varsrc,vartgt,num_models,auc,tpr,fpr,horizon
models/474model,34.38776,35.18367,45.959179999999996,47.36735,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/474model,34.38776,35.18367,45.959179999999996,47.36735,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/543model,46.32653,47.12245,47.36735,48.77551,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/543model,46.32653,47.12245,47.36735,48.77551,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/543model,46.32653,47.12245,47.36735,48.77551,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/543model,46.32653,47.12245,47.36735,48.77551,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/314model,38.36735,39.163270000000004,26.2449,27.653059999999996,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/314model,38.36735,39.163270000000004,26.2449,27.653059999999996,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/314model,38.36735,39.163270000000004,26.2449,27.653059999999996,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/314model,38.36735,39.163270000000004,26.2449,27.653059999999996,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/505model,38.36735,39.163270000000004,38.91837,40.32653,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.865764,0.5,0.287709,7
models/505model,38.36735,39.163270000000004,38.91837,40.32653,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.772018,0.5,0.794944,7
models/505model,38.36735,39.163270000000004,38.91837,40.32653,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.768917,0.6,0.820728,7
models/505model,38.36735,39.163270000000004,38.91837,40.32653,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.8671409999999999,0.5,0.298883,7
models/323model,39.163270000000004,39.959179999999996,41.73469,43.14286,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/323model,39.163270000000004,39.959179999999996,41.73469,43.14286,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/323model,39.163270000000004,39.959179999999996,41.73469,43.14286,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/323model,39.163270000000004,39.959179999999996,41.73469,43.14286,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/564model,59.85714,60.653059999999996,24.83673,26.2449,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/564model,59.85714,60.653059999999996,24.83673,26.2449,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/564model,59.85714,60.653059999999996,24.83673,26.2449,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/564model,59.85714,60.653059999999996,24.83673,26.2449,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/449model,32.0,32.79592,41.73469,43.14286,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.5492090000000001,-1.0,0.637119,7
models/449model,32.0,32.79592,41.73469,43.14286,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.47796099999999997,-1.0,-1.0,7
models/449model,32.0,32.79592,41.73469,43.14286,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.8481989999999999,-1.0,0.207182,7
models/449model,32.0,32.79592,41.73469,43.14286,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.518951,-1.0,0.747222,7
models/151model,43.14286,43.93878,45.959179999999996,47.36735,VAR,VAR,20,0.641985,0.12820499999999999,0.608696,7
models/151model,43.14286,43.93878,45.959179999999996,47.36735,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.725633,0.361111,0.54698,7
models/151model,43.14286,43.93878,45.959179999999996,47.36735,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.69714,0.230769,0.49324300000000004,7
models/151model,43.14286,43.93878,45.959179999999996,47.36735,ALL,VAR,20,0.755433,0.428571,0.491525,7
models/439model,55.87755,56.673469999999995,40.32653,41.73469,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/439model,55.87755,56.673469999999995,40.32653,41.73469,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/439model,55.87755,56.673469999999995,40.32653,41.73469,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/439model,55.87755,56.673469999999995,40.32653,41.73469,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/525model,42.346940000000004,43.14286,47.36735,48.77551,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.7389560000000001,0.44736800000000004,0.49350600000000006,7
models/525model,42.346940000000004,43.14286,47.36735,48.77551,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.658884,0.258065,0.588997,7
models/525model,42.346940000000004,43.14286,47.36735,48.77551,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.739332,0.5882350000000001,0.640523,7
models/525model,42.346940000000004,43.14286,47.36735,48.77551,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.671823,0.294118,0.623762,7
models/189model,48.714290000000005,49.5102,16.38776,17.795920000000002,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/189model,48.714290000000005,49.5102,16.38776,17.795920000000002,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/189model,48.714290000000005,49.5102,16.38776,17.795920000000002,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/189model,48.714290000000005,49.5102,16.38776,17.795920000000002,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/8model,32.79592,33.591840000000005,9.34694,10.7551,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/8model,32.79592,33.591840000000005,9.34694,10.7551,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/8model,32.79592,33.591840000000005,9.34694,10.7551,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/8model,32.79592,33.591840000000005,9.34694,10.7551,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/339model,41.55102,42.346940000000004,-3.3265300000000004,-1.9183700000000001,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/339model,41.55102,42.346940000000004,-3.3265300000000004,-1.9183700000000001,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/339model,41.55102,42.346940000000004,-3.3265300000000004,-1.9183700000000001,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/339model,41.55102,42.346940000000004,-3.3265300000000004,-1.9183700000000001,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/84model,38.36735,39.163270000000004,26.2449,27.653059999999996,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/84model,38.36735,39.163270000000004,26.2449,27.653059999999996,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/84model,38.36735,39.163270000000004,26.2449,27.653059999999996,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/84model,38.36735,39.163270000000004,26.2449,27.653059999999996,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/199model,51.10204,51.89796,-0.5102,0.8979600000000001,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/199model,51.10204,51.89796,-0.5102,0.8979600000000001,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/199model,51.10204,51.89796,-0.5102,0.8979600000000001,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/199model,51.10204,51.89796,-0.5102,0.8979600000000001,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
models/220model,54.285709999999995,55.081630000000004,-7.551019999999999,-6.14286,VAR,VAR,20,0.786666,0.5217390000000001,0.471631,7
models/220model,54.285709999999995,55.081630000000004,-7.551019999999999,-6.14286,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.662411,0.13333299999999998,0.545775,7
models/220model,54.285709999999995,55.081630000000004,-7.551019999999999,-6.14286,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.777176,0.311111,0.447273,7
models/220model,54.285709999999995,55.081630000000004,-7.551019999999999,-6.14286,ALL,VAR,20,0.813812,0.571429,0.353571,7
models/342model,41.55102,42.346940000000004,12.163269999999999,13.57143,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.706178,-1.0,0.314917,7
models/342model,41.55102,42.346940000000004,12.163269999999999,13.57143,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.805581,-1.0,0.263158,7
models/342model,41.55102,42.346940000000004,12.163269999999999,13.57143,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.8415,-1.0,0.166667,7
models/342model,41.55102,42.346940000000004,12.163269999999999,13.57143,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.49376000000000003,-1.0,0.683333,7
models/442model,58.26531,59.06122,30.46939,31.87755,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/442model,58.26531,59.06122,30.46939,31.87755,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/442model,58.26531,59.06122,30.46939,31.87755,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/442model,58.26531,59.06122,30.46939,31.87755,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/127model,42.346940000000004,43.14286,9.34694,10.7551,VAR,VAR,20,0.866981,0.5,0.216667,7
models/127model,42.346940000000004,43.14286,9.34694,10.7551,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.264867,-1.0,0.8531860000000001,7
models/127model,42.346940000000004,43.14286,9.34694,10.7551,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.477973,0.5,0.98615,7
models/127model,42.346940000000004,43.14286,9.34694,10.7551,ALL,VAR,20,0.860102,0.5,0.22222199999999998,7
models/358model,42.346940000000004,43.14286,40.32653,41.73469,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.557031,-1.0,0.797784,7
models/358model,42.346940000000004,43.14286,40.32653,41.73469,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.616509,-1.0,0.414365,7
models/358model,42.346940000000004,43.14286,40.32653,41.73469,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.44221000000000005,-1.0,0.9778389999999999,7
models/358model,42.346940000000004,43.14286,40.32653,41.73469,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.584663,-1.0,0.767313,7
models/436model,55.081630000000004,55.87755,37.5102,38.91837,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.538316,0.14285699999999998,0.71137,7
models/436model,55.081630000000004,55.87755,37.5102,38.91837,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.582353,0.07142860000000001,0.658824,7
models/436model,55.081630000000004,55.87755,37.5102,38.91837,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.691271,0.416667,0.8794120000000001,7
models/436model,55.081630000000004,55.87755,37.5102,38.91837,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.63877,0.25,0.740413,7
models/70model,36.77551,37.57143,34.69388,36.10204,VAR,VAR,20,0.48753500000000005,-1.0,-1.0,7
models/70model,36.77551,37.57143,34.69388,36.10204,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.498615,-1.0,-1.0,7
models/70model,36.77551,37.57143,34.69388,36.10204,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9271219999999999,1.0,0.114525,7
models/70model,36.77551,37.57143,34.69388,36.10204,ALL,VAR,20,0.47229899999999997,-1.0,-1.0,7
models/394model,47.12245,47.91837,7.93878,9.34694,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/394model,47.12245,47.91837,7.93878,9.34694,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/394model,47.12245,47.91837,7.93878,9.34694,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/394model,47.12245,47.91837,7.93878,9.34694,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/336model,40.7551,41.55102,38.91837,40.32653,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/336model,40.7551,41.55102,38.91837,40.32653,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/336model,40.7551,41.55102,38.91837,40.32653,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/336model,40.7551,41.55102,38.91837,40.32653,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/33model,34.38776,35.18367,36.10204,37.5102,VAR,VAR,20,0.5284989999999999,0.0740741,-1.0,7
models/33model,34.38776,35.18367,36.10204,37.5102,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.630626,0.42307700000000004,-1.0,7
models/33model,34.38776,35.18367,36.10204,37.5102,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.691303,0.259259,0.75,7
models/33model,34.38776,35.18367,36.10204,37.5102,ALL,VAR,20,0.49851599999999996,-1.0,-1.0,7
models/562model,55.87755,56.673469999999995,36.10204,37.5102,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/562model,55.87755,56.673469999999995,36.10204,37.5102,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/562model,55.87755,56.673469999999995,36.10204,37.5102,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/562model,55.87755,56.673469999999995,36.10204,37.5102,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/535model,43.93878,44.73469,41.73469,43.14286,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/535model,43.93878,44.73469,41.73469,43.14286,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/535model,43.93878,44.73469,41.73469,43.14286,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/535model,43.93878,44.73469,41.73469,43.14286,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/548model,48.714290000000005,49.5102,7.93878,9.34694,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/548model,48.714290000000005,49.5102,7.93878,9.34694,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/548model,48.714290000000005,49.5102,7.93878,9.34694,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/548model,48.714290000000005,49.5102,7.93878,9.34694,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/369model,43.14286,43.93878,14.97959,16.38776,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/369model,43.14286,43.93878,14.97959,16.38776,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/369model,43.14286,43.93878,14.97959,16.38776,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/369model,43.14286,43.93878,14.97959,16.38776,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/319model,39.163270000000004,39.959179999999996,31.87755,33.285709999999995,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.657921,-1.0,0.469444,7
models/319model,39.163270000000004,39.959179999999996,31.87755,33.285709999999995,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.41598599999999997,-1.0,0.99723,7
models/319model,39.163270000000004,39.959179999999996,31.87755,33.285709999999995,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.491842,-1.0,0.961219,7
models/319model,39.163270000000004,39.959179999999996,31.87755,33.285709999999995,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.491758,-1.0,0.99169,7
models/545model,47.91837,48.714290000000005,12.163269999999999,13.57143,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/545model,47.91837,48.714290000000005,12.163269999999999,13.57143,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/545model,47.91837,48.714290000000005,12.163269999999999,13.57143,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/545model,47.91837,48.714290000000005,12.163269999999999,13.57143,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.9999950000000001,1.0,0.0,7
models/55model,35.97959,36.77551,2.30612,3.71429,VAR,VAR,20,0.580886,-1.0,0.434903,7
models/55model,35.97959,36.77551,2.30612,3.71429,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.597325,-1.0,0.44044300000000003,7
models/55model,35.97959,36.77551,2.30612,3.71429,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.406895,-1.0,0.593923,7
models/55model,35.97959,36.77551,2.30612,3.71429,ALL,VAR,20,0.6384569999999999,-1.0,0.506925,7
models/408model,50.30612,51.10204,3.71429,5.12245,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/408model,50.30612,51.10204,3.71429,5.12245,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/408model,50.30612,51.10204,3.71429,5.12245,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/408model,50.30612,51.10204,3.71429,5.12245,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.9999950000000001,1.0,0.0,7
models/411model,50.30612,51.10204,30.46939,31.87755,VAR,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.479339,-1.0,-1.0,7
models/411model,50.30612,51.10204,30.46939,31.87755,Bombing_Explosion-Facility_Infrastructure_Attack,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.56388,-1.0,0.811634,7
models/411model,50.30612,51.10204,30.46939,31.87755,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.73478,0.5,0.610028,7
models/411model,50.30612,51.10204,30.46939,31.87755,ALL,Bombing_Explosion-Facility_Infrastructure_Attack,20,0.46969700000000003,-1.0,-1.0,7
models/484model,35.18367,35.97959,45.959179999999996,47.36735,VAR,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.498087,-1.0,0.8403360000000001,7
models/484model,35.18367,35.97959,45.959179999999996,47.36735,Bombing_Explosion-Facility_Infrastructure_Attack,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.556355,-1.0,0.86236,7
models/484model,35.18367,35.97959,45.959179999999996,47.36735,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.49689799999999995,-1.0,0.927171,7
models/484model,35.18367,35.97959,45.959179999999996,47.36735,ALL,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,20,0.41608599999999996,-1.0,0.935574,7
models/184model,47.91837,48.714290000000005,13.57143,14.97959,VAR,VAR,20,0.9999950000000001,1.0,0.0,7
models/184model,47.91837,48.714290000000005,13.57143,14.97959,Bombing_Explosion-Facility_Infrastructure_Attack,VAR,20,0.9999950000000001,1.0,0.0,7
models/184model,47.91837,48.714290000000005,13.57143,14.97959,Armed_Assault-Hostage_Taking_Barricade_Incident-Hijacking-Assassination-Hostage_Taking_Kidnapping_,VAR,20,0.9999950000000001,1.0,0.0,7
models/184model,47.91837,48.714290000000005,13.57143,14.97959,ALL,VAR,20,0.9999950000000001,1.0,0.0,7
